0.021593
0.028883
0.03767
0.047978
0.059785
0.073071
0.087812
0.10399
0.12157
0.14055
0.16088
0.18249
0.20522
0.22894
0.25352
0.27881
0.30468
0.33099
0.35759
0.38437
0.41117
0.43786
0.46432
0.49041
0.516
0.54095
0.56513
0.58842
0.61078
0.63219
0.65262
0.67205
0.69046
0.70783
0.72413
0.73935
0.75352
0.76665
0.77875
0.78985
0.79997
0.80912
0.81733
0.82461
0.83099
0.8365
0.84117
0.84502
0.84808
0.85037
0.85193
0.8528
0.85305
0.85276
0.85202
0.85089
0.84946
0.84779
0.84598
0.84409
0.84222
0.84045
0.83887
0.83756
0.83662
0.83612
0.83616
0.83682
0.83812
0.84006
0.84263
0.84582
0.84964
0.85406
0.8591
0.86474
0.87094
0.87763
0.8847
0.89207
0.89964
0.90733
0.91503
0.92266
0.93013
0.93738
0.94435
0.951
0.95726
0.96309
0.96843
0.97324
0.97746
0.98108
0.98412
0.98661
0.98856
0.98999
0.99094
0.9914
0.99142
0.99102
0.99026
0.98918
0.98785
0.9863
0.9846
0.9828
0.98095
0.9791
0.97729
0.97556
0.97394
0.97248
0.9712
0.97015
0.96936
0.96887
0.96866
0.96871
0.96898
0.96946
0.97009
0.97086
0.97174
0.97268
0.97367
0.97467
0.97566
0.97661
0.97748
0.97825
0.9789
0.97938
0.97969
0.97983
0.97984
0.97972
0.97951
0.97923
0.9789
0.97853
0.97816
0.9778
0.97745
0.97712
0.97681
0.97653
0.97628
0.97608
0.97593
0.97582
0.97575
0.97572
0.97571
0.97573
0.97576
0.97579
0.97582
0.97585
0.97588
0.97591
0.97596
0.97605
0.97616
0.97633
0.97655
0.97683
0.97718
0.97761
0.97811
0.97869
0.97935
0.98008
0.98091
0.98181
0.9828
0.98387
0.98498
0.98614
0.98733
0.98853
0.98974
0.99092
0.99208
0.9932
0.99427
0.99528
0.99622
0.99707
0.99783
0.99849
0.99903
0.99946
0.99976
0.99994
1
0.99993
0.99974
0.99941
0.99896
0.99838
0.99766
0.9968
0.9958
0.99465
0.99336
0.99191
0.99031
0.98856
0.98665
0.98462
0.98248
0.98024
0.97792
0.97554
0.97311
0.97066
0.96819
0.96573
0.9633
0.96092
0.95861
0.95639
0.95428
0.9523
0.95047
0.94876
0.94717
0.94569
0.9443
0.94299
0.94175
0.94056
0.93942
0.93831
0.93722
0.93614
0.93507
0.93399
0.9329
0.93177
0.93061
0.92941
0.92818
0.92693
0.92567
0.9244
0.92314
0.92188
0.92064
0.91943
0.91825
0.91711
0.91601
0.91496
0.91396
0.91303
0.91216
0.91137
0.91065
0.91
0.90942
0.9089
0.90843
0.90803
0.90767
0.90737
0.90711
0.90688
0.90666
0.90646
0.90624
0.90601
0.90575
0.90544
0.90509
0.90469
0.90424
0.90376
0.90324
0.90269
0.90211
0.9015
0.90087
0.90023
0.8996
0.89897
0.89837
0.89781
0.8973
0.89684
0.89646
0.89616
0.89591
0.89572
0.89557
0.89545
0.89535
0.89527
0.89519
0.8951
0.89501
0.8949
0.89478
0.89464
0.89447
0.89427
0.89404
0.89377
0.89348
0.89317
0.89287
0.89259
0.89233
0.89213
0.89198
0.8919
0.89189
0.89196
0.89208
0.89225
0.89246
0.89271
0.89299
0.89328
0.89358
0.89388
0.89415
0.8944
0.89459
0.89472
0.89477
0.89473
0.89459
0.89436
0.89404
0.89366
0.89322
0.89276
0.89227
0.89179
0.89131
0.89086
0.89043
0.89004
0.88969
0.88938
0.88913
0.88893
0.8888
